Commit ID,CommitMessage,A2A,Label,Sentiment_Score
8fbd830765adfd308984fe4a8595ecb3ae11388e,"Bump protobuf-java from 3.19.1 to 3.19.4 in /lang/java (#1523)

Bumps [protobuf-java] from 3.19.1 to 3.19.4.
- [Release notes]
- [Changelog]
- [Commits]

---
updated-dependencies:
- dependency-name: com.google.protobuf:protobuf-java
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
2681c1b0979fc37685d019c0db956593aa2ea5a2,"AVRO-3294: Improve IDL doc comment handling (#1453)

* AVRO-3294: Improve IDL doc comment handling

Use the previously introduced method `DocCommentHandler#clearDoc()` to
generate warnings for misplaced documentation. Also add documentation to
describe the tricky bits when using this method.

The brittleness of the solution proves that doc comments as special
tokens are a hack. However, making regular tokens out of them may break
existing `.avdl` files.

* AVRO-3294: Trigger build",100,No_arch,0.7906
840dec6d47b6a81e94a451c425669f025e1c88af,"AVRO-3275: Clarify specification on naming (#1439)

* AVRO-3275: Clarify specification on naming

* AVRO-3275: Further clarify specification on naming

Adds an example, and mentions for all occurrences of the 'namespace'
attribute that it is optional.

* AVRO-3275: Further clarify specification on naming

Minor addition

* Apply suggestions from code review

Co-authored-by: Ryan Skraba",100,No_arch,0
9ab5ae3cd60b8c38c330e9483140d1a6f8d254cc,AVRO-3371 - add empty string as 3rd velocity root in SpecificCompiler to be able to load resources by absolute path on windows (#1521),100,No_arch,-0.2023
5d2f01a1ea73ba45391fcfaf0f349b81ec577f51,"The dotnet stuff isn't installable via deb packages on aarch64/arm64.
Use the dotnet installer to install.  Also configure .dotnet for the user.",100,No_arch,0
443614c12a15bb58fcf2487eb67ca6f885a68f96,"Adjust how dotnet stuff is added to Docker container, add browserify since we claim to support it so having it available for building/testing is needed.",100,No_arch,0.4019
8988196545a17e76a984b07313dd4a86497c9e02,"AVRO-3374: Fully qualified type reference ""ns.int"" loses namespace.

Add a unit test showing that the Rust impl behaves as desired.

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.0516
9f37f912e9bde481a14a27e5553fb61a4df1277b,"AVRO-3259: Throw exception if unknown codec (#1531)

* AVRO-3259: Throw exception if unknown codec

* AVRO-3259: If codec is absent, it is assumed to be ""null""

* AVRO-3259: Sync  null and exception handling with Java code

Co-authored-by: Zoltan Csizmadia",100,No_arch,0
11595499d6d410bf8663c365ad161e0c5d1e1358,AVRO-3386: [PHP] Pin composer to a common version 2.2.5 (#1532),100,No_arch,0
a5f8def249e7ee510d37bcf97fc60b3b87ae8001,"AVRO-1851: Better handling for anonymous classes (#1391)

* AVRO-1851 Better handling for anonymous classes

* AVRO-1851 Properly setup a schema that allows nulls for the deserialization

* AVRO-1851 Fix formatting

* AVRO-1851 Add licence to the new test

* AVRO-1851 Add more anonymous instances in the test

Remove unrelated test.",99.94493392,No_arch,0.7003
5c645aefadaadacaa19c268db46df5c20e7908af,"AVRO-3380: Raise an exception if invalid number of bytes read (#1529)

* AVRO-3380: Raise an exception if invalid number of bytes read

The Python Avro 1.10.0 Python 3 compatibility layer had assertion
for read bytes to match the expected number of bytes.
In cases where schema is incompatible between reader and writer,
or something unexpected happens, the bytes read is less than
expected and BytesIO position can be at the end of the buffer.
This causes for example a TypeError if field expected is int/long
as ord() is called with zero data.

* AVRO-3380: Rename InvalidBytesRead error to InvalidAvroBinaryEncoding

* AVRO-3380: Raise InvalidAvroByteEncoding if < 0 bytes requested for read

* AVRO-3380: Remove InvalidAvroByteEncoding catch in read_data",100,No_arch,-0.2023
28cdc9fe57bc4d4abf8b28c9cb4b9859b4d34cdd,"Update typed-builder requirement from 0.9.1 to 0.10.0 in /lang/rust (#1539)

Updates the requirements on [typed-builder] to permit the latest version.
- [Release notes]
- [Changelog]
- [Commits]

---
updated-dependencies:
- dependency-name: typed-builder
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
d7f9b9072c82b960f9eba0615e1b9989b81273eb,"Fix a typo in javadoc

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
a87e3ad4360189991e28eca05f461b85b60d3cd9,"Rust: Update dependencies

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
f888458721ce2573a6e04113a69a30ce785f8891,"AVRO-3405: Add API to write/read user metadata in .avro file (#1551)

* AVRO-3405 Extract duplicate code in a method

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405 Add API to read/write user metadata in .avro files

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405 Use 'user_metadata' consistently in the API

Simplify big method by splitting it into several ones.

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Inline few trivial getters

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Store user metadata as String->Bytes tuple

Fixes issues 1) and 2) from feedback at #pullrequestreview-885412252

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Enable builder API for Writer::user_meta_data

Add a unit test that could be used as an example how to pass the user
metadata to the builder API.
Fixes issue 3) from feedback at #pullrequestreview-885412252

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Test user metadata in Rust SDK interop tests

TODO: add this test to the other SDKs too

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Fix an obsolete warning message

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Fix formatting

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Add read/write interop tests for user metadata to Perl & Java SDKs too

Now Rust, Perl & Java interop tests assert the values of 'stringKey' and
'bytesKey' user metadata.

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Simplify the assertions of user metadata in Perl interop test

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3405: Return an error when trying to add user metadata with a key 'avro.xyz'

Signed-off-by: Martin Tzvetanov Grigorov",98.25136612,No_arch,-0.5719
b8e7d7d4134318ddd7713d610a339b0cea9e12a3,"AVRO-3382 (java) - require Schema argument be != null when creating a Schema.Field (#1550)

* AVRO-3382 (java) - require Schema argument be != null when creating a Schema

* address review comments

Co-authored-by: Radai Rosenblatt",100,No_arch,-0.2924
4c24d9ddddc8cc7d507caf495a4f93f3c7255654,"AVRO-3375: Better error messages out of generic and specific DatumWriters (#1526)

* AVRO-3375 - better error messages out of generic and specific DatumWriters

this commit introduces ""path tracking"" to trace the path from a root datum object to be written to the location of 3 common serialization errors:
NullPointerExceptions, ClassCastExceptions and AvroTypeExceptions.

path tracing is done using AvroPath-like path components and predicates that would maybe become part of a future implementation of AVRO-992

note that path tracing does not woth if custom coders are in use for serialization (neither does the tracking code this commit replaces).

* address review comments

* address more review comments

Co-authored-by: Radai Rosenblatt",94.63574608,No_arch,0.4588
7a8576475f776109d060ffdf22e876b754ac3ab4,"AVRO-3407: Test for user metadata in the interop tests (#1552)

* AVRO-3407: Test for user metadata in the interop tests

Signed-off-by: Martin Tzvetanov Grigorov 

* Add user_metadats interop tests in C# (#1554)

Co-authored-by: Zoltan Csizmadia 

Co-authored-by: Zoltan Csizmadia 
Co-authored-by: Zoltan Csizmadia",100,No_arch,0
96bc4983ddad9faa951035b3c94a5434c6a4940a,"[JavaScript] Bump Mocha to 9.2.1

Signed-off-by: Martin Tzvetanov Grigorov 
(cherry picked from commit a2a1c8130a4d114a5a8b61f94b6a09bd3d91cdf7)",100,No_arch,0.296
9b83acd4c7fbf6beb5be2cf10f76230624c98637,"Bump reload4j from 1.2.18.0 to 1.2.19 in /lang/java (#1556)

Bumps [reload4j] from 1.2.18.0 to 1.2.19.
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: ch.qos.reload4j:reload4j
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
a5ba8b445252987dec2d5f31e34c573823a04f0b,"Bump Mockito to 4.3.1

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
5d3f9a687484aac766783442f45fc66d02df530e,"AVRO-3410: [Rust] lint failure

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.5106
52b6987b7281587bab6f7a307333b631ed9fd39c,"Use BufReader/BufWriter in the examples

Buffering readers/writers is considered a best practice.
It is better to use them in the example apps, so users do it too in
their apps.

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0.7964
70223760d8d29c1e21ca224df452f9f0cb801cbd,"[Rust][interop] Write directly in the .avro file

Don't write in memory (vec) and then dump it in the file.

Use generics for the user metadata methods.

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.3818
b91e4bcc8abb1b2ad54565514a00cec8c9b91a60,"Modernize the benchmarks

Use anyhow::Result and '?' syntax sugar
Fix formatting.

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
5a8c87a96d9aeb63b68b1f93bcff99347913a81b,"Update from the Ubuntu repositories before installing the dependencies

Try to fix:

Run sudo apt-get install -qqy cppcheck libboost-all-dev libsnappy-dev cmake
E: Failed to fetch   404  Not Found [IP: 52.250.76.244 80]
E: Unable to fetch some archives, maybe run apt-get update or try with --fix-missing?

The problem is that there is no .deb for 20.04.2, but only for 20.04.1
and 20.04.3

see 

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.5574
57a8cafebabc10f22d8e2214fd7ac1eb9c5ccda5,AVRO-3413: Add allow-plugins to PHP build (#1558),100,No_arch,0
b6c6c98536e18abc244de515f440f7f0578b3c6f,AVRO-2175: Deprecate existing website,100,No_arch,0
ea2d633294384cecdd50e0dd6efeb08b938a8a30,"AVRO-2175: Initial clone (docsy-example:6224cd27)

Cloned from",100,No_arch,0
092d9a9267f2b4dd1464641739f68579145ecc0c,AVRO-2175: Add reworked website,100,No_arch,0
d2ef493dc022e60268b25740fbffe9b51d6fc342,AVRO-2175: Add licenses to all files,100,No_arch,0
7d4e46bb848ea9f2d0c3642787fd265bef9d7bfa,AVRO-2175: Refine leftover resources,100,No_arch,0
b184c357cb3e7c124a80ecd4698ba338df69d0c1,"Revert ""AVRO-2175: Refine leftover resources""

This reverts commit 7d4e46bb848ea9f2d0c3642787fd265bef9d7bfa.",100,No_arch,0.296
b4ab253ade3b1e88a5125e1dd533caf010141803,"Fix logo.png location and name (#1567)

Co-authored-by: Zoltan Csizmadia",100,No_arch,0
a4a0993a3eeb2f6a185a4314c50511037dadbac2,"AVRO-3418: [Rust] Fix clippy errors for Rust 1.59.0

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.34
f10fa6b9e30e38ec5cde6e00288f0b31b24bf1de,"Update strum requirement from 0.23.0 to 0.24.0 in /lang/rust (#1561)

Updates the requirements on [strum] to permit the latest version.
- [Release notes]
- [Changelog]
- [Commits]

---
updated-dependencies:
- dependency-name: strum
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
a183a205add80fa70348d5148f79e3d12f9ef144,"Update strum_macros requirement from 0.23.1 to 0.24.0 in /lang/rust (#1560)

Updates the requirements on [strum_macros] to permit the latest version.
- [Release notes]
- [Changelog]
- [Commits]

---
updated-dependencies:
- dependency-name: strum_macros
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot] 
Co-authored-by: Martin Grigorov",100,No_arch,0
72e1135f7c1171b7f028f7f4f5fa0a652eb4edc2,"AVRO-3411: Support VSCode devcontainer (#1557)

* Add devcontainer file

* Add info to BUILD.md

* Fix whitespaces

* Add only scripts to gitattributes

Co-authored-by: Zoltan Csizmadia",100,No_arch,0.4019
e4f629c66f22d05c63c2ff6ed7f1956d0a7e2dbc,"AVRO-2175: Fix build scripts and instructions (#1563)

* AVRO-2175: Fix build scripts and instructions

* Update README.md",100,No_arch,0
3753a15606407c6358f76aa45a059ad3af6a3c37,"Bump jetty.version in /lang/java (#1562)

Bumps `jetty.version` from 9.4.44.v20210927 to 9.4.45.v20220203.

Updates `jetty-server` from 9.4.44.v20210927 to 9.4.45.v20220203
- [Release notes]
- [Commits]

Updates `jetty-servlet` from 9.4.44.v20210927 to 9.4.45.v20220203
- [Release notes]
- [Commits]

Updates `jetty-util` from 9.4.44.v20210927 to 9.4.45.v20220203
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: org.eclipse.jetty:jetty-server
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-servlet
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-util
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
ad585c29efb46e3c056a11e4e10f9c2d408bb84b,"AVRO-3388: Extra codecs in C# (#1536)

* Initial extra codec support

* Add tests

* Add license info

* Add codec build/test step

* Install libzstd1 package

* Add libzstd-dev package

* Add stream compress unit tests

* Add brotli

* Change comment

* Minor cleanups

* Add libzstd-dev

* Dynamically create extra codecs

* Add interop-data tests

* Add libzstd-dev package to gitflow

* Set logger verbosity level

* Run interop-data-test on Avro.test

* Check without Zstandrad.Decompress without AsSpan

* Use Zstandard.Net

* Use SequenceEqual instead of CollectionAssert

* Cleanup dotnet-install.sh in travis.yml

* Run Avro.test.FileTests on all codec types

* Fix whitespace

* Add test to check avro file with many records

* AGenerate C# interop data in test-lang-java

* Add description

* Add codecs to README

* Add readonly to member

* Implement GetHashCode

Co-authored-by: Zoltan Csizmadia",100,No_arch,0.743
5d3931b9ed94a6a4558432f4993948329be35357,"AVRO-3370: [Spec] Inconsistent behaviour on types as invalid names. (#1525)

Support references to types named after Avro complex types (record, enum
& fixed)

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0.4019
137def8f3cf63cf9b53e5548aaba1fc6bf38a03a,AVRO-3414: Ensure word-for-word accuracy with existing spec (#1564),100,No_arch,0.3818
81b1982da5ce28826edad26d052e6e4faad2bb9e,AVRO-3420: Ensure IDL reference is identical (#1568),100,No_arch,0.3818
5194d60ce70b6b848830f1e8ebbec1f44df0fcf6,"AVRO-3428: Rust: Restructure the RUST SDK to a Rust workspace (#1575)

* AVRO-3428: Rust: Restructure the RUST SDK to a Rust workspace

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3428: Add ASL to the new root Cargo.toml

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
bdbb2a0379104cba9cf73a6df682c66c9e8180a4,"AVRO-3431: CI: Cancel in-progress workflows if there are new commits in PR (#1577)

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.2263
a0d5b943ddb9452ecc8b0d9d9e804f039ec9df1f,"AVRO-1965: Add the unit test from the patch attached to AVRO-1965 (#1576)

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
9cd3c0e6df02e9706dc075d7be6eccd18c18d79d,"Bump grpc.version from 1.44.0 to 1.44.1 in /lang/java (#1572)

Bumps `grpc.version` from 1.44.0 to 1.44.1.

Updates `grpc-core` from 1.44.0 to 1.44.1
- [Release notes]
- [Commits]

Updates `grpc-stub` from 1.44.0 to 1.44.1
- [Release notes]
- [Commits]

Updates `grpc-netty` from 1.44.0 to 1.44.1
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: io.grpc:grpc-core
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: io.grpc:grpc-stub
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: io.grpc:grpc-netty
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
5c1f4405ab46c68413a63a2206b49585a1d14695,"AVRO-3416: Benchmarking project for C# (#1566)

* Add benchmarking project

* Add license

* Change namesapce to org.apache.avro.benchmark

* Add license

* Add benchmark to README.MD

Co-authored-by: Zoltan Csizmadia",100,No_arch,0
e828cb0adc3c24e970f47c181d39ba21350d2ab5,"AVRO-3421 Added more test coverage to ArraySchema (#1569)

* AVRO-3360 Updated XML documentation

* Revert ""AVRO-3360 Updated XML documentation""

This reverts commit b8601c072a5083380d30b580804dd0908b8cf4cc.

* AVRO-3421 Better code coverage for ArraySchema

* Added Equals tests

* Test fixes

* revert ArraySchema

* Revert spacing

Co-authored-by: Kyle T. Schoonover",100,No_arch,0.6249
44b8cd23756b752bf9d0976574453c712dcd44d9,"AVRO-3433: Rust: The canonical form should preserve schema references (#1580)

* AVRO-3433: Rust: The canonical form should preserve schema references

Do not resolve Schema::Ref when printing as JSON.
The Java SDK complains that a type is redefined if it is not a Ref the
second time

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Use Name as a key for parsed/resolving/input schemata

This is needed to have the fullname (namespace + '.' + name) for lookups

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Name::new(""..."") should parse the optional namespace

This is a breaking change but a bug fix to properly implement the Avro specification

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.3382
aa22276152802a85cc628c418f304a164d82b3af,"[AVRO-3433][rust] Adding in Resolve Fixes and Tests (#1582)

* AVRO-3433: Rust: The canonical form should preserve schema references

Do not resolve Schema::Ref when printing as JSON.
The Java SDK complains that a type is redefined if it is not a Ref the
second time

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Use Name as a key for parsed/resolving/input schemata

This is needed to have the fullname (namespace + '.' + name) for lookups

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: adding in resolve fixes and tests

* AVRO-3433: Fix formatting and clippy errors

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Give better names to the new test cases

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Collect all Union schemata in schemas_by_name to be able to resolve Schema::Ref's

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Add schema name validation

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Use the regex to capture the namespace and name

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Register all union's schemata in schemas_by_name, so that Schema::Ref's can be resolved

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3433: Add in encoding tests

Co-authored-by: Martin Tzvetanov Grigorov 
Co-authored-by: Martin Grigorov",100,No_arch,-0.5191
531ccde8a0fb2d782a4350cd8056de3ce08c427e,"AVRO-3437: Rust: Update dependencies (#1585)

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
4b8dac4d0f210dce0b37d9f5c990d265f4ffc20b,"AVRO-3370: Clarify spec with regards to permitted names (#1573)

* AVRO-3370: Clarify spec with regards to permitted names

* Suggestion when to use a namespace",100,No_arch,0
f4725ca1cdac1e7b9ef9c329caf5e4bfdc5b19c2,AVRO-3370: Allow complex types as names (#1533),100,No_arch,0.2263
7ec12f99c3995f50c392a5a5336cd1a5c04ae1b4,"Bump netty-bom from 4.1.72.Final to 4.1.74.Final in /lang/java (#1581)

Bumps [netty-bom] from 4.1.72.Final to 4.1.74.Final.
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: io.netty:netty-bom
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
80a9bf87b12c78c3db14b8d1419e7f77eb16f0d5,AVRO-3442: Add codec build to RAT excludes (#1591),100,No_arch,0
8e11c613e0b0b57cf06cae3d37cb86536375770b,"AVRO-3440: Fix bug in Protocol.createMessage (#1586)

* AVRO-3440: Fix bug in Protocol.createMessage

* AVRO-3440: Spotless",99.97939843,No_arch,0
4bc3ba0ff57bbfa4b67c6900e54181f8ed820787,"Bump netty-bom from 4.1.74.Final to 4.1.75.Final in /lang/java (#1601)

Bumps [netty-bom] from 4.1.74.Final to 4.1.75.Final.
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: io.netty:netty-bom
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
ce9ef8e0e9a6ee36121a98512b1d7f510e84deed,"Update zstd requirement in /lang/rust (#1599)

Updates the requirements on [zstd] to permit the latest version.
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: zstd
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
9d5c517caa2e2aaa8ae9cb5e4f7e3ef92e2801c6,"Bump mocha from 9.2.1 to 9.2.2 in /lang/js (#1598)

Bumps [mocha] from 9.2.1 to 9.2.2.
- [Release notes]
- [Changelog]
- [Commits]

---
updated-dependencies:
- dependency-name: mocha
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
128510c4e9c3a714279aa7cea22eda19080521f7,"[AVRO-3448][rust] Rust name/namespace spec adherence work (#1602)

* resolved schema struct

* matrix testing started

* [AVRO-3448] encode, decode, parsing in allignment with name/namespace spec

* [AVRO-3448] clippy

* Update lang/rust/avro/src/util.rs

Co-authored-by: Martin Grigorov 

* Update lang/rust/avro/src/schema.rs

Co-authored-by: Martin Grigorov 

* [AVRO-3448] encode with Result return

* [AVRO-3448] clean up types and tests

* AVRO-3448: Fix a typo in an error variant

Signed-off-by: Martin Tzvetanov Grigorov 

Co-authored-by: Martin Grigorov 
Co-authored-by: Martin Tzvetanov Grigorov",100,No_arch,0.1779
00be26acd539f9aecc809f802dc61c861f04ee2c,"AVRO-3446: Add avrogen unit tests (#1595)

* Add avrogen unit tests

* Hide dynamic compiler errors

* Add asserts

* Bump MSBUild package versions

* Tweak dotnet 6.0 install

* Add comments

* Use 6.0.2xx channel

* Revert dotnet-install change

* Add codegen tests

* Add test for contextual keyword in namespace

* Add AvroGenHelper

* Update lang/csharp/src/apache/main/CodeGen/CodeGenUtil.cs

Co-authored-by: Martin Grigorov 

* Update lang/csharp/src/apache/test/AvroGen/AvroGenHelper.cs

Co-authored-by: Martin Grigorov 

Co-authored-by: Zoltan Csizmadia 
Co-authored-by: Martin Grigorov",100,No_arch,-0.128
269a6ae52892b8d54c494a208cd576aa30d72c1d,"AVRO-3444: Directly link to api documentation (#1593)

* AVRO-3444: Directly link to api documentation

* AVRO-3444: Add missing licenses",100,No_arch,-0.296
8d6f71209f81e27efd4644fc3c8c65121a583334,AVRO-3378: Map old links to new website (#1592),100,No_arch,0
ee4725c64807549ec74e20e83d35cfc1fe8e90a8,"AVRO-3441: ServiceLoader for LogicalTypeFactory (#1590)

Automatically register LogicalTypeFactory classes using the Java 6
service loader upon startup. This works for any LogicalTypeFactory that
does not need constructor parameters.",99.85587811,No_arch,0
c7fdf69d811b57e888f31ffa520ebeb2f055f55b,"AVRO-3461: Resolve flow namespace resolution work (#1609)

* remove clones

* [AVRO-3461] added in fixes and tests",100,No_arch,0.3818
66827318f0a134e8f6d4638a0787cb1b36821d1c,"AVRO-3451: Reuse Resolved Schemas (#1608)

* [AVRO-3451] reuse resolved schema

* AVRO-3451: Reuse Resolved Schemas

Remove useless check.
Always set `self.attempted_resolve = true`. There is no harm even if it was true already

Signed-off-by: Martin Tzvetanov Grigorov 

* [AVRO-3451] remove bool

Co-authored-by: Martin Tzvetanov Grigorov",100,No_arch,-0.3818
842c9d26695c92a7f52d0850a09ec0f3d9f84513,"Bump hadoop-client from 3.3.1 to 3.3.2 in /lang/java (#1611)

Bumps hadoop-client from 3.3.1 to 3.3.2.

---
updated-dependencies:
- dependency-name: org.apache.hadoop:hadoop-client
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
a4e42112cea950e76dd4fc914765205c7b305ae7,"Bump grpc.version from 1.44.1 to 1.45.0 in /lang/java (#1612)

Bumps `grpc.version` from 1.44.1 to 1.45.0.

Updates `grpc-core` from 1.44.1 to 1.45.0
- [Release notes]
- [Commits]

Updates `grpc-stub` from 1.44.1 to 1.45.0
- [Release notes]
- [Commits]

Updates `grpc-netty` from 1.44.1 to 1.45.0
- [Release notes]
- [Commits]

---
updated-dependencies:
- dependency-name: io.grpc:grpc-core
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: io.grpc:grpc-stub
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: io.grpc:grpc-netty
  dependency-type: direct:development
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] 

Co-authored-by: dependabot[bot]",100,No_arch,0
8d0e53c3781e4fcfaac61e0bfd9c04b00115ad79,"AVRO-3452: Implement custom deserialization for Name that employs the special parsing of name and namespace (#1615)

* AVRO-3452: Implement custom deserialization for Name that employs the special parsing of name and namespace

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3452: Move the use/import of serde::de::Error in a higher scope so that it could be used for .map_err() call too

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0.6597
3797bbb6f844d40c58324474e9d7d8e1ea99e62b,"AVRO-3464: Print a header and use tabs as separators (#1614)

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
17e5a4554f65f5c3cd3300d3f87344c3474f6f2b,"[AVRO-3466] Serialize enum and fixed with namespace (#1617)

* [AVRO-3466] serialize with namespace

Co-authored-by: kvc-code 

* AVRO-3466: Small improvements to the test cases

Signed-off-by: Martin Tzvetanov Grigorov 

Co-authored-by: kvc-code 
Co-authored-by: Martin Tzvetanov Grigorov",100,No_arch,0.3182
fcc4e2dec64e8cbb011a388f5e612c2b09e4d3ef,"AVRO-3460: [rust] Value::validate does not validate against Schema Refs (#1620)

* AVRO-3460: [rust] Value::validate does not validate against Schema Refs

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3460: Mkdirs the data folder for interop data

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3460: Use validate_internal() for Schema::Ref too

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,-0.4973
c2acf468f206cba00a77dc2da462ac3029640cba,"AVRO-3467: Try to build with JDK 18 (stable) and 19 (early access) (#1619)

* AVRO-3467: Try to build with JDK 18 (stable) and 19 (early access)

Signed-off-by: Martin Tzvetanov Grigorov 

* AVRO-3467: Use Oracle JDK for 18/19

Signed-off-by: Martin Tzvetanov Grigorov",100,No_arch,0
04bac0f9b63353b9e2b3eb88185ab7c7f8b84a13,"AVRO-3450: Document editor support for IDL (#1603)

* AVRO-3450: Document editor support for IDL

* Update doc/content/en/docs/next/IDL Language/_index.md

Co-authored-by: Martin Grigorov 

* Update doc/content/en/docs/next/IDL Language/_index.md

Co-authored-by: Martin Grigorov 

Co-authored-by: Martin Grigorov",100,No_arch,0.6597
7bbba423aeb25b4ffe9dde90be090a4311c32f92,"AVRO-3471: Fix microsecond logical types resolution (#1623)

* Fix us resolution in us logical types

* Add extra unit tests

* Move tests to LogicalTypeTests

* Rename _maxTime to _exclusiveUpperBound

* Use TimeSpan.FromDays(1) instead of 24h

Co-authored-by: Zoltan Csizmadia",100,No_arch,0
565849d05f768f5fc249711dc26bde0c9f68699b,"Move CanRead to constructor (#1625)

Co-authored-by: Zoltan Csizmadia",100,No_arch,0
47ed66f609f079d5ffa13405d1132ce1194e9fbc,"AVRO-3469: Add .NET 7.0 prerelease support (#1621)

* Add .NET 7.0 prerelease support

* Fix comments

* Fix comments #2

Co-authored-by: Zoltan Csizmadia",100,No_arch,0.6597
